########################################################################################
# This file contains data retrieved from the CDS https://cds.climate.copernicus.eu/datasets/insitu-observations-woudc-ozone-total-column-and-profiles
# This is a C3S product under the following licences:
# 20180314_Copernicus_License_V1.1
# woudc-data-policy
# This is a CSV file following the CDS convention cdm-obs
# Data source: TotalOzone
# Time extent: 20040101 - 20250331
# Geographic area (minlat/maxlat/minlon/maxlon): 50.80/50.80/4.35/4.35
# Variables selected and units:
# total_ozone_column [Dobson-units]
# standard_deviation_ozone [None]
# Uncertainty legend:
# No uncertainty columns available for this dataset.
########################################################################################
index,observation_id,report_id,observed_variable,observation_value,units,sensor_id,primary_station_id,height_of_station_above_sea_level,report_timestamp,longitude,latitude
24658,490028,19794,standard_deviation_ozone,0.0,None,MKII,53,100.0,2021-07-25,4.35,50.8
24659,490344,19805,standard_deviation_ozone,4.3,None,MKIII,53,100.0,2021-07-25,4.35,50.8
24660,490029,19794,total_ozone_column,363.1,Dobson-units,MKII,53,100.0,2021-07-26,4.35,50.8
24661,490345,19805,total_ozone_column,361.7,Dobson-units,MKIII,53,100.0,2021-07-26,4.35,50.8
24662,490029,19794,standard_deviation_ozone,5.2,None,MKII,53,100.0,2021-07-26,4.35,50.8
24663,490345,19805,standard_deviation_ozone,3.6,None,MKIII,53,100.0,2021-07-26,4.35,50.8
24664,490030,19794,total_ozone_column,344.6,Dobson-units,MKII,53,100.0,2021-07-27,4.35,50.8
24665,490346,19805,total_ozone_column,345.4,Dobson-units,MKIII,53,100.0,2021-07-27,4.35,50.8
24666,490030,19794,standard_deviation_ozone,4.5,None,MKII,53,100.0,2021-07-27,4.35,50.8
24667,490346,19805,standard_deviation_ozone,2.1,None,MKIII,53,100.0,2021-07-27,4.35,50.8
24668,490031,19794,total_ozone_column,348.6,Dobson-units,MKII,53,100.0,2021-07-28,4.35,50.8
24669,490347,19805,total_ozone_column,346.8,Dobson-units,MKIII,53,100.0,2021-07-28,4.35,50.8
24670,490031,19794,standard_deviation_ozone,11.1,None,MKII,53,100.0,2021-07-28,4.35,50.8
24671,490347,19805,standard_deviation_ozone,11.3,None,MKIII,53,100.0,2021-07-28,4.35,50.8
24672,490032,19794,total_ozone_column,321.3,Dobson-units,MKII,53,100.0,2021-07-29,4.35,50.8
24673,490348,19805,total_ozone_column,322.9,Dobson-units,MKIII,53,100.0,2021-07-29,4.35,50.8
24674,490032,19794,standard_deviation_ozone,4.0,None,MKII,53,100.0,2021-07-29,4.35,50.8
24675,490348,19805,standard_deviation_ozone,0.8,None,MKIII,53,100.0,2021-07-29,4.35,50.8
24676,490033,19794,total_ozone_column,319.3,Dobson-units,MKII,53,100.0,2021-07-30,4.35,50.8
24677,490349,19805,total_ozone_column,315.9,Dobson-units,MKIII,53,100.0,2021-07-30,4.35,50.8
24678,490033,19794,standard_deviation_ozone,0.7,None,MKII,53,100.0,2021-07-30,4.35,50.8
24679,490349,19805,standard_deviation_ozone,1.3,None,MKIII,53,100.0,2021-07-30,4.35,50.8
24680,490350,19805,total_ozone_column,339.9,Dobson-units,MKIII,53,100.0,2021-07-31,4.35,50.8
24681,490350,19805,standard_deviation_ozone,7.3,None,MKIII,53,100.0,2021-07-31,4.35,50.8
24682,489894,19790,total_ozone_column,354.8,Dobson-units,MKII,53,100.0,2021-08-01,4.35,50.8
24683,490208,19801,total_ozone_column,352.5,Dobson-units,MKIII,53,100.0,2021-08-01,4.35,50.8
24684,489894,19790,standard_deviation_ozone,0.0,None,MKII,53,100.0,2021-08-01,4.35,50.8
24685,490208,19801,standard_deviation_ozone,2.3,None,MKIII,53,100.0,2021-08-01,4.35,50.8
24686,489895,19790,total_ozone_column,353.6,Dobson-units,MKII,53,100.0,2021-08-02,4.35,50.8
24687,490209,19801,total_ozone_column,352.5,Dobson-units,MKIII,53,100.0,2021-08-02,4.35,50.8
24688,489895,19790,standard_deviation_ozone,3.1,None,MKII,53,100.0,2021-08-02,4.35,50.8
24689,490209,19801,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2021-08-02,4.35,50.8
24690,489896,19790,total_ozone_column,340.9,Dobson-units,MKII,53,100.0,2021-08-03,4.35,50.8
24691,490210,19801,total_ozone_column,339.7,Dobson-units,MKIII,53,100.0,2021-08-03,4.35,50.8
24692,489896,19790,standard_deviation_ozone,8.2,None,MKII,53,100.0,2021-08-03,4.35,50.8
24693,490210,19801,standard_deviation_ozone,7.5,None,MKIII,53,100.0,2021-08-03,4.35,50.8
24694,489897,19790,total_ozone_column,358.6,Dobson-units,MKII,53,100.0,2021-08-04,4.35,50.8
24695,490211,19801,total_ozone_column,351.3,Dobson-units,MKIII,53,100.0,2021-08-04,4.35,50.8
24696,489897,19790,standard_deviation_ozone,6.7,None,MKII,53,100.0,2021-08-04,4.35,50.8
24697,490211,19801,standard_deviation_ozone,3.8,None,MKIII,53,100.0,2021-08-04,4.35,50.8
24698,489898,19790,total_ozone_column,342.3,Dobson-units,MKII,53,100.0,2021-08-05,4.35,50.8
24699,490212,19801,total_ozone_column,339.6,Dobson-units,MKIII,53,100.0,2021-08-05,4.35,50.8
24700,489898,19790,standard_deviation_ozone,2.6,None,MKII,53,100.0,2021-08-05,4.35,50.8
24701,490212,19801,standard_deviation_ozone,2.1,None,MKIII,53,100.0,2021-08-05,4.35,50.8
24702,489899,19790,total_ozone_column,346.2,Dobson-units,MKII,53,100.0,2021-08-06,4.35,50.8
24703,490213,19801,total_ozone_column,338.9,Dobson-units,MKIII,53,100.0,2021-08-06,4.35,50.8
24704,489899,19790,standard_deviation_ozone,19.4,None,MKII,53,100.0,2021-08-06,4.35,50.8
24705,490213,19801,standard_deviation_ozone,4.5,None,MKIII,53,100.0,2021-08-06,4.35,50.8
24706,489900,19790,total_ozone_column,339.5,Dobson-units,MKII,53,100.0,2021-08-07,4.35,50.8
24707,490214,19801,total_ozone_column,344.1,Dobson-units,MKIII,53,100.0,2021-08-07,4.35,50.8
24708,489900,19790,standard_deviation_ozone,11.1,None,MKII,53,100.0,2021-08-07,4.35,50.8
24709,490214,19801,standard_deviation_ozone,10.9,None,MKIII,53,100.0,2021-08-07,4.35,50.8
24710,489901,19790,total_ozone_column,367.9,Dobson-units,MKII,53,100.0,2021-08-08,4.35,50.8
24711,490215,19801,total_ozone_column,362.6,Dobson-units,MKIII,53,100.0,2021-08-08,4.35,50.8
24712,489901,19790,standard_deviation_ozone,4.0,None,MKII,53,100.0,2021-08-08,4.35,50.8
24713,490215,19801,standard_deviation_ozone,4.0,None,MKIII,53,100.0,2021-08-08,4.35,50.8
24714,489902,19790,total_ozone_column,349.7,Dobson-units,MKII,53,100.0,2021-08-09,4.35,50.8
24715,490216,19801,total_ozone_column,355.4,Dobson-units,MKIII,53,100.0,2021-08-09,4.35,50.8
24716,489902,19790,standard_deviation_ozone,7.4,None,MKII,53,100.0,2021-08-09,4.35,50.8
24717,490216,19801,standard_deviation_ozone,3.4,None,MKIII,53,100.0,2021-08-09,4.35,50.8
24718,489903,19790,total_ozone_column,332.3,Dobson-units,MKII,53,100.0,2021-08-10,4.35,50.8
24719,490217,19801,total_ozone_column,333.1,Dobson-units,MKIII,53,100.0,2021-08-10,4.35,50.8
24720,489903,19790,standard_deviation_ozone,11.2,None,MKII,53,100.0,2021-08-10,4.35,50.8
24721,490217,19801,standard_deviation_ozone,7.9,None,MKIII,53,100.0,2021-08-10,4.35,50.8
24722,489904,19790,total_ozone_column,307.7,Dobson-units,MKII,53,100.0,2021-08-11,4.35,50.8
24723,490218,19801,total_ozone_column,307.2,Dobson-units,MKIII,53,100.0,2021-08-11,4.35,50.8
24724,489904,19790,standard_deviation_ozone,3.2,None,MKII,53,100.0,2021-08-11,4.35,50.8
24725,490218,19801,standard_deviation_ozone,2.1,None,MKIII,53,100.0,2021-08-11,4.35,50.8
24726,489905,19790,total_ozone_column,316.1,Dobson-units,MKII,53,100.0,2021-08-12,4.35,50.8
24727,490219,19801,total_ozone_column,306.2,Dobson-units,MKIII,53,100.0,2021-08-12,4.35,50.8
24728,489905,19790,standard_deviation_ozone,3.8,None,MKII,53,100.0,2021-08-12,4.35,50.8
24729,490219,19801,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2021-08-12,4.35,50.8
24730,489906,19790,total_ozone_column,301.7,Dobson-units,MKII,53,100.0,2021-08-13,4.35,50.8
24731,489906,19790,standard_deviation_ozone,3.1,None,MKII,53,100.0,2021-08-13,4.35,50.8
24732,489907,19790,total_ozone_column,311.0,Dobson-units,MKII,53,100.0,2021-08-14,4.35,50.8
24733,489907,19790,standard_deviation_ozone,4.3,None,MKII,53,100.0,2021-08-14,4.35,50.8
24734,489908,19790,total_ozone_column,314.7,Dobson-units,MKII,53,100.0,2021-08-15,4.35,50.8
24735,489908,19790,standard_deviation_ozone,3.6,None,MKII,53,100.0,2021-08-15,4.35,50.8
24736,489909,19790,total_ozone_column,313.7,Dobson-units,MKII,53,100.0,2021-08-16,4.35,50.8
24737,489909,19790,standard_deviation_ozone,0.0,None,MKII,53,100.0,2021-08-16,4.35,50.8
24738,489910,19790,total_ozone_column,321.5,Dobson-units,MKII,53,100.0,2021-08-17,4.35,50.8
24739,490220,19801,total_ozone_column,320.4,Dobson-units,MKIII,53,100.0,2021-08-17,4.35,50.8
24740,489910,19790,standard_deviation_ozone,3.0,None,MKII,53,100.0,2021-08-17,4.35,50.8
24741,490220,19801,standard_deviation_ozone,9.9,None,MKIII,53,100.0,2021-08-17,4.35,50.8
24742,489911,19790,total_ozone_column,306.4,Dobson-units,MKII,53,100.0,2021-08-18,4.35,50.8
24743,490221,19801,total_ozone_column,299.2,Dobson-units,MKIII,53,100.0,2021-08-18,4.35,50.8
24744,489911,19790,standard_deviation_ozone,3.1,None,MKII,53,100.0,2021-08-18,4.35,50.8
24745,490221,19801,standard_deviation_ozone,6.3,None,MKIII,53,100.0,2021-08-18,4.35,50.8
24746,489912,19790,total_ozone_column,304.6,Dobson-units,MKII,53,100.0,2021-08-19,4.35,50.8
24747,490222,19801,total_ozone_column,303.1,Dobson-units,MKIII,53,100.0,2021-08-19,4.35,50.8
24748,489912,19790,standard_deviation_ozone,0.0,None,MKII,53,100.0,2021-08-19,4.35,50.8
24749,490222,19801,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2021-08-19,4.35,50.8
24750,489913,19790,total_ozone_column,315.3,Dobson-units,MKII,53,100.0,2021-08-20,4.35,50.8
24751,490223,19801,total_ozone_column,311.0,Dobson-units,MKIII,53,100.0,2021-08-20,4.35,50.8
24752,489913,19790,standard_deviation_ozone,2.1,None,MKII,53,100.0,2021-08-20,4.35,50.8
24753,490223,19801,standard_deviation_ozone,2.9,None,MKIII,53,100.0,2021-08-20,4.35,50.8
24754,489914,19790,total_ozone_column,309.0,Dobson-units,MKII,53,100.0,2021-08-21,4.35,50.8
24755,490224,19801,total_ozone_column,307.8,Dobson-units,MKIII,53,100.0,2021-08-21,4.35,50.8
24756,489914,19790,standard_deviation_ozone,3.7,None,MKII,53,100.0,2021-08-21,4.35,50.8
24757,490224,19801,standard_deviation_ozone,3.1,None,MKIII,53,100.0,2021-08-21,4.35,50.8
24758,489915,19790,total_ozone_column,332.5,Dobson-units,MKII,53,100.0,2021-08-22,4.35,50.8
24759,490225,19801,total_ozone_column,328.4,Dobson-units,MKIII,53,100.0,2021-08-22,4.35,50.8
24760,489915,19790,standard_deviation_ozone,0.0,None,MKII,53,100.0,2021-08-22,4.35,50.8
24761,490225,19801,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2021-08-22,4.35,50.8
24762,489916,19790,total_ozone_column,319.0,Dobson-units,MKII,53,100.0,2021-08-23,4.35,50.8
24763,490226,19801,total_ozone_column,317.0,Dobson-units,MKIII,53,100.0,2021-08-23,4.35,50.8
24764,489916,19790,standard_deviation_ozone,1.5,None,MKII,53,100.0,2021-08-23,4.35,50.8
24765,490226,19801,standard_deviation_ozone,9.5,None,MKIII,53,100.0,2021-08-23,4.35,50.8
24766,489917,19790,total_ozone_column,320.6,Dobson-units,MKII,53,100.0,2021-08-24,4.35,50.8
24767,490227,19801,total_ozone_column,317.1,Dobson-units,MKIII,53,100.0,2021-08-24,4.35,50.8
24768,489917,19790,standard_deviation_ozone,5.1,None,MKII,53,100.0,2021-08-24,4.35,50.8
24769,490227,19801,standard_deviation_ozone,2.7,None,MKIII,53,100.0,2021-08-24,4.35,50.8
24770,489918,19790,total_ozone_column,301.7,Dobson-units,MKII,53,100.0,2021-08-25,4.35,50.8
24771,490228,19801,total_ozone_column,300.3,Dobson-units,MKIII,53,100.0,2021-08-25,4.35,50.8
24772,489918,19790,standard_deviation_ozone,3.8,None,MKII,53,100.0,2021-08-25,4.35,50.8
24773,490228,19801,standard_deviation_ozone,2.6,None,MKIII,53,100.0,2021-08-25,4.35,50.8
24774,489919,19790,total_ozone_column,307.9,Dobson-units,MKII,53,100.0,2021-08-26,4.35,50.8
24775,490229,19801,total_ozone_column,303.7,Dobson-units,MKIII,53,100.0,2021-08-26,4.35,50.8
24776,489919,19790,standard_deviation_ozone,3.2,None,MKII,53,100.0,2021-08-26,4.35,50.8
24777,490229,19801,standard_deviation_ozone,0.1,None,MKIII,53,100.0,2021-08-26,4.35,50.8
24778,489920,19790,total_ozone_column,315.5,Dobson-units,MKII,53,100.0,2021-08-27,4.35,50.8
24779,490230,19801,total_ozone_column,317.6,Dobson-units,MKIII,53,100.0,2021-08-27,4.35,50.8
24780,489920,19790,standard_deviation_ozone,5.8,None,MKII,53,100.0,2021-08-27,4.35,50.8
24781,490230,19801,standard_deviation_ozone,4.0,None,MKIII,53,100.0,2021-08-27,4.35,50.8
24782,489921,19790,total_ozone_column,327.6,Dobson-units,MKII,53,100.0,2021-08-28,4.35,50.8
24783,490231,19801,total_ozone_column,325.4,Dobson-units,MKIII,53,100.0,2021-08-28,4.35,50.8
24784,489921,19790,standard_deviation_ozone,2.7,None,MKII,53,100.0,2021-08-28,4.35,50.8
24785,490231,19801,standard_deviation_ozone,2.8,None,MKIII,53,100.0,2021-08-28,4.35,50.8
24786,489922,19790,total_ozone_column,331.4,Dobson-units,MKII,53,100.0,2021-08-29,4.35,50.8
24787,490232,19801,total_ozone_column,322.4,Dobson-units,MKIII,53,100.0,2021-08-29,4.35,50.8
24788,489922,19790,standard_deviation_ozone,7.4,None,MKII,53,100.0,2021-08-29,4.35,50.8
24789,490232,19801,standard_deviation_ozone,10.5,None,MKIII,53,100.0,2021-08-29,4.35,50.8
24790,489923,19790,total_ozone_column,330.5,Dobson-units,MKII,53,100.0,2021-08-30,4.35,50.8
24791,490233,19801,total_ozone_column,330.2,Dobson-units,MKIII,53,100.0,2021-08-30,4.35,50.8
24792,489923,19790,standard_deviation_ozone,0.0,None,MKII,53,100.0,2021-08-30,4.35,50.8
24793,490233,19801,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2021-08-30,4.35,50.8
24794,489924,19790,total_ozone_column,326.9,Dobson-units,MKII,53,100.0,2021-08-31,4.35,50.8
24795,490234,19801,total_ozone_column,325.7,Dobson-units,MKIII,53,100.0,2021-08-31,4.35,50.8
24796,489924,19790,standard_deviation_ozone,3.5,None,MKII,53,100.0,2021-08-31,4.35,50.8
24797,490234,19801,standard_deviation_ozone,1.1,None,MKIII,53,100.0,2021-08-31,4.35,50.8
24798,490150,19799,total_ozone_column,310.0,Dobson-units,MKII,53,100.0,2021-09-01,4.35,50.8
24799,490471,19810,total_ozone_column,312.0,Dobson-units,MKIII,53,100.0,2021-09-01,4.35,50.8
24800,490150,19799,standard_deviation_ozone,3.0,None,MKII,53,100.0,2021-09-01,4.35,50.8
24801,490471,19810,standard_deviation_ozone,7.3,None,MKIII,53,100.0,2021-09-01,4.35,50.8
24802,490151,19799,total_ozone_column,300.7,Dobson-units,MKII,53,100.0,2021-09-02,4.35,50.8
24803,490472,19810,total_ozone_column,299.7,Dobson-units,MKIII,53,100.0,2021-09-02,4.35,50.8
24804,490151,19799,standard_deviation_ozone,1.8,None,MKII,53,100.0,2021-09-02,4.35,50.8
24805,490472,19810,standard_deviation_ozone,1.9,None,MKIII,53,100.0,2021-09-02,4.35,50.8
24806,490152,19799,total_ozone_column,296.4,Dobson-units,MKII,53,100.0,2021-09-03,4.35,50.8
24807,490473,19810,total_ozone_column,292.4,Dobson-units,MKIII,53,100.0,2021-09-03,4.35,50.8
24808,490152,19799,standard_deviation_ozone,3.9,None,MKII,53,100.0,2021-09-03,4.35,50.8
24809,490473,19810,standard_deviation_ozone,2.7,None,MKIII,53,100.0,2021-09-03,4.35,50.8
24810,490153,19799,total_ozone_column,300.8,Dobson-units,MKII,53,100.0,2021-09-04,4.35,50.8
24811,490474,19810,total_ozone_column,298.9,Dobson-units,MKIII,53,100.0,2021-09-04,4.35,50.8
24812,490153,19799,standard_deviation_ozone,2.7,None,MKII,53,100.0,2021-09-04,4.35,50.8
24813,490474,19810,standard_deviation_ozone,2.8,None,MKIII,53,100.0,2021-09-04,4.35,50.8
24814,490154,19799,total_ozone_column,305.8,Dobson-units,MKII,53,100.0,2021-09-05,4.35,50.8
24815,490475,19810,total_ozone_column,300.7,Dobson-units,MKIII,53,100.0,2021-09-05,4.35,50.8
24816,490154,19799,standard_deviation_ozone,2.6,None,MKII,53,100.0,2021-09-05,4.35,50.8
24817,490475,19810,standard_deviation_ozone,2.4,None,MKIII,53,100.0,2021-09-05,4.35,50.8
24818,490155,19799,total_ozone_column,284.4,Dobson-units,MKII,53,100.0,2021-09-06,4.35,50.8
24819,490476,19810,total_ozone_column,283.0,Dobson-units,MKIII,53,100.0,2021-09-06,4.35,50.8
24820,490155,19799,standard_deviation_ozone,1.0,None,MKII,53,100.0,2021-09-06,4.35,50.8
24821,490476,19810,standard_deviation_ozone,2.3,None,MKIII,53,100.0,2021-09-06,4.35,50.8
24822,490156,19799,total_ozone_column,282.3,Dobson-units,MKII,53,100.0,2021-09-07,4.35,50.8
24823,490477,19810,total_ozone_column,277.7,Dobson-units,MKIII,53,100.0,2021-09-07,4.35,50.8
24824,490156,19799,standard_deviation_ozone,3.3,None,MKII,53,100.0,2021-09-07,4.35,50.8
24825,490477,19810,standard_deviation_ozone,1.7,None,MKIII,53,100.0,2021-09-07,4.35,50.8
24826,490157,19799,total_ozone_column,291.1,Dobson-units,MKII,53,100.0,2021-09-08,4.35,50.8
24827,490478,19810,total_ozone_column,289.9,Dobson-units,MKIII,53,100.0,2021-09-08,4.35,50.8
24828,490157,19799,standard_deviation_ozone,4.0,None,MKII,53,100.0,2021-09-08,4.35,50.8
24829,490478,19810,standard_deviation_ozone,3.3,None,MKIII,53,100.0,2021-09-08,4.35,50.8
24830,490158,19799,total_ozone_column,301.5,Dobson-units,MKII,53,100.0,2021-09-09,4.35,50.8
24831,490479,19810,total_ozone_column,298.2,Dobson-units,MKIII,53,100.0,2021-09-09,4.35,50.8
24832,490158,19799,standard_deviation_ozone,4.1,None,MKII,53,100.0,2021-09-09,4.35,50.8
24833,490479,19810,standard_deviation_ozone,3.2,None,MKIII,53,100.0,2021-09-09,4.35,50.8
24834,490159,19799,total_ozone_column,291.7,Dobson-units,MKII,53,100.0,2021-09-10,4.35,50.8
24835,490480,19810,total_ozone_column,310.5,Dobson-units,MKIII,53,100.0,2021-09-10,4.35,50.8
24836,490159,19799,standard_deviation_ozone,0.0,None,MKII,53,100.0,2021-09-10,4.35,50.8
24837,490480,19810,standard_deviation_ozone,5.7,None,MKIII,53,100.0,2021-09-10,4.35,50.8
24838,490160,19799,total_ozone_column,304.4,Dobson-units,MKII,53,100.0,2021-09-11,4.35,50.8
24839,490481,19810,total_ozone_column,306.1,Dobson-units,MKIII,53,100.0,2021-09-11,4.35,50.8
24840,490160,19799,standard_deviation_ozone,2.4,None,MKII,53,100.0,2021-09-11,4.35,50.8
24841,490481,19810,standard_deviation_ozone,8.3,None,MKIII,53,100.0,2021-09-11,4.35,50.8
24842,490161,19799,total_ozone_column,284.9,Dobson-units,MKII,53,100.0,2021-09-12,4.35,50.8
24843,490482,19810,total_ozone_column,285.7,Dobson-units,MKIII,53,100.0,2021-09-12,4.35,50.8
24844,490161,19799,standard_deviation_ozone,2.3,None,MKII,53,100.0,2021-09-12,4.35,50.8
24845,490482,19810,standard_deviation_ozone,1.4,None,MKIII,53,100.0,2021-09-12,4.35,50.8
24846,490162,19799,total_ozone_column,289.0,Dobson-units,MKII,53,100.0,2021-09-13,4.35,50.8
24847,490483,19810,total_ozone_column,286.5,Dobson-units,MKIII,53,100.0,2021-09-13,4.35,50.8
24848,490162,19799,standard_deviation_ozone,2.9,None,MKII,53,100.0,2021-09-13,4.35,50.8
24849,490483,19810,standard_deviation_ozone,2.2,None,MKIII,53,100.0,2021-09-13,4.35,50.8
24850,490163,19799,total_ozone_column,293.0,Dobson-units,MKII,53,100.0,2021-09-14,4.35,50.8
24851,490484,19810,total_ozone_column,298.9,Dobson-units,MKIII,53,100.0,2021-09-14,4.35,50.8
24852,490163,19799,standard_deviation_ozone,13.9,None,MKII,53,100.0,2021-09-14,4.35,50.8
24853,490484,19810,standard_deviation_ozone,7.0,None,MKIII,53,100.0,2021-09-14,4.35,50.8
24854,490164,19799,total_ozone_column,292.6,Dobson-units,MKII,53,100.0,2021-09-15,4.35,50.8
24855,490485,19810,total_ozone_column,289.3,Dobson-units,MKIII,53,100.0,2021-09-15,4.35,50.8
24856,490164,19799,standard_deviation_ozone,2.8,None,MKII,53,100.0,2021-09-15,4.35,50.8
24857,490485,19810,standard_deviation_ozone,8.2,None,MKIII,53,100.0,2021-09-15,4.35,50.8
24858,490165,19799,total_ozone_column,291.0,Dobson-units,MKII,53,100.0,2021-09-16,4.35,50.8
24859,490486,19810,total_ozone_column,289.1,Dobson-units,MKIII,53,100.0,2021-09-16,4.35,50.8
24860,490165,19799,standard_deviation_ozone,3.5,None,MKII,53,100.0,2021-09-16,4.35,50.8
24861,490486,19810,standard_deviation_ozone,2.3,None,MKIII,53,100.0,2021-09-16,4.35,50.8
24862,490166,19799,total_ozone_column,283.6,Dobson-units,MKII,53,100.0,2021-09-17,4.35,50.8
24863,490487,19810,total_ozone_column,283.0,Dobson-units,MKIII,53,100.0,2021-09-17,4.35,50.8
24864,490166,19799,standard_deviation_ozone,1.1,None,MKII,53,100.0,2021-09-17,4.35,50.8
24865,490487,19810,standard_deviation_ozone,1.4,None,MKIII,53,100.0,2021-09-17,4.35,50.8
24866,490167,19799,total_ozone_column,288.1,Dobson-units,MKII,53,100.0,2021-09-18,4.35,50.8
24867,490488,19810,total_ozone_column,286.1,Dobson-units,MKIII,53,100.0,2021-09-18,4.35,50.8
24868,490167,19799,standard_deviation_ozone,3.3,None,MKII,53,100.0,2021-09-18,4.35,50.8
24869,490488,19810,standard_deviation_ozone,2.5,None,MKIII,53,100.0,2021-09-18,4.35,50.8
24870,490168,19799,total_ozone_column,302.1,Dobson-units,MKII,53,100.0,2021-09-19,4.35,50.8
24871,490489,19810,total_ozone_column,300.5,Dobson-units,MKIII,53,100.0,2021-09-19,4.35,50.8
24872,490168,19799,standard_deviation_ozone,2.3,None,MKII,53,100.0,2021-09-19,4.35,50.8
24873,490489,19810,standard_deviation_ozone,0.8,None,MKIII,53,100.0,2021-09-19,4.35,50.8
24874,490169,19799,total_ozone_column,302.3,Dobson-units,MKII,53,100.0,2021-09-20,4.35,50.8
24875,490490,19810,total_ozone_column,297.7,Dobson-units,MKIII,53,100.0,2021-09-20,4.35,50.8
24876,490169,19799,standard_deviation_ozone,1.9,None,MKII,53,100.0,2021-09-20,4.35,50.8
24877,490490,19810,standard_deviation_ozone,2.8,None,MKIII,53,100.0,2021-09-20,4.35,50.8
24878,490170,19799,total_ozone_column,288.2,Dobson-units,MKII,53,100.0,2021-09-21,4.35,50.8
24879,490491,19810,total_ozone_column,283.3,Dobson-units,MKIII,53,100.0,2021-09-21,4.35,50.8
24880,490170,19799,standard_deviation_ozone,1.5,None,MKII,53,100.0,2021-09-21,4.35,50.8
24881,490491,19810,standard_deviation_ozone,1.8,None,MKIII,53,100.0,2021-09-21,4.35,50.8
24882,490171,19799,total_ozone_column,284.6,Dobson-units,MKII,53,100.0,2021-09-22,4.35,50.8
24883,490492,19810,total_ozone_column,283.4,Dobson-units,MKIII,53,100.0,2021-09-22,4.35,50.8
24884,490171,19799,standard_deviation_ozone,2.5,None,MKII,53,100.0,2021-09-22,4.35,50.8
24885,490492,19810,standard_deviation_ozone,1.7,None,MKIII,53,100.0,2021-09-22,4.35,50.8
24886,490172,19799,total_ozone_column,290.7,Dobson-units,MKII,53,100.0,2021-09-23,4.35,50.8
24887,490493,19810,total_ozone_column,288.7,Dobson-units,MKIII,53,100.0,2021-09-23,4.35,50.8
24888,490172,19799,standard_deviation_ozone,3.4,None,MKII,53,100.0,2021-09-23,4.35,50.8
24889,490493,19810,standard_deviation_ozone,3.0,None,MKIII,53,100.0,2021-09-23,4.35,50.8
24890,490173,19799,total_ozone_column,278.2,Dobson-units,MKII,53,100.0,2021-09-24,4.35,50.8
24891,490494,19810,total_ozone_column,275.8,Dobson-units,MKIII,53,100.0,2021-09-24,4.35,50.8
24892,490173,19799,standard_deviation_ozone,0.0,None,MKII,53,100.0,2021-09-24,4.35,50.8
24893,490494,19810,standard_deviation_ozone,2.6,None,MKIII,53,100.0,2021-09-24,4.35,50.8
24894,490174,19799,total_ozone_column,292.1,Dobson-units,MKII,53,100.0,2021-09-25,4.35,50.8
24895,490495,19810,total_ozone_column,290.1,Dobson-units,MKIII,53,100.0,2021-09-25,4.35,50.8
24896,490174,19799,standard_deviation_ozone,3.5,None,MKII,53,100.0,2021-09-25,4.35,50.8
24897,490495,19810,standard_deviation_ozone,3.5,None,MKIII,53,100.0,2021-09-25,4.35,50.8
24898,490175,19799,total_ozone_column,285.1,Dobson-units,MKII,53,100.0,2021-09-26,4.35,50.8
24899,490496,19810,total_ozone_column,286.6,Dobson-units,MKIII,53,100.0,2021-09-26,4.35,50.8
24900,490175,19799,standard_deviation_ozone,3.1,None,MKII,53,100.0,2021-09-26,4.35,50.8
24901,490496,19810,standard_deviation_ozone,7.5,None,MKIII,53,100.0,2021-09-26,4.35,50.8
24902,490176,19799,total_ozone_column,280.4,Dobson-units,MKII,53,100.0,2021-09-27,4.35,50.8
24903,490497,19810,total_ozone_column,279.5,Dobson-units,MKIII,53,100.0,2021-09-27,4.35,50.8
24904,490176,19799,standard_deviation_ozone,0.0,None,MKII,53,100.0,2021-09-27,4.35,50.8
24905,490497,19810,standard_deviation_ozone,11.9,None,MKIII,53,100.0,2021-09-27,4.35,50.8
24906,490177,19799,total_ozone_column,291.1,Dobson-units,MKII,53,100.0,2021-09-28,4.35,50.8
24907,490498,19810,total_ozone_column,289.2,Dobson-units,MKIII,53,100.0,2021-09-28,4.35,50.8
24908,490177,19799,standard_deviation_ozone,3.3,None,MKII,53,100.0,2021-09-28,4.35,50.8
24909,490498,19810,standard_deviation_ozone,3.5,None,MKIII,53,100.0,2021-09-28,4.35,50.8
24910,490178,19799,total_ozone_column,321.1,Dobson-units,MKII,53,100.0,2021-09-29,4.35,50.8
24911,490499,19810,total_ozone_column,320.2,Dobson-units,MKIII,53,100.0,2021-09-29,4.35,50.8
24912,490178,19799,standard_deviation_ozone,2.0,None,MKII,53,100.0,2021-09-29,4.35,50.8
24913,490499,19810,standard_deviation_ozone,1.0,None,MKIII,53,100.0,2021-09-29,4.35,50.8
24914,490179,19799,total_ozone_column,299.5,Dobson-units,MKII,53,100.0,2021-09-30,4.35,50.8
24915,490500,19810,total_ozone_column,297.6,Dobson-units,MKIII,53,100.0,2021-09-30,4.35,50.8
24916,490179,19799,standard_deviation_ozone,1.7,None,MKII,53,100.0,2021-09-30,4.35,50.8
24917,490500,19810,standard_deviation_ozone,0.9,None,MKIII,53,100.0,2021-09-30,4.35,50.8
