########################################################################################
# This file contains data retrieved from the CDS https://cds.climate.copernicus.eu/datasets/insitu-observations-woudc-ozone-total-column-and-profiles
# This is a C3S product under the following licences:
# 20180314_Copernicus_License_V1.1
# woudc-data-policy
# This is a CSV file following the CDS convention cdm-obs
# Data source: TotalOzone
# Time extent: 20040101 - 20240630
# Geographic area (minlat/maxlat/minlon/maxlon): 52.10/52.10/5.18/5.18
# Variables selected and units:
# total_ozone_column [Dobson-units]
# standard_deviation_ozone [None]
# Uncertainty legend:
# No uncertainty columns available for this dataset.
########################################################################################
index,observation_id,report_id,observed_variable,observation_value,units,sensor_id,primary_station_id,height_of_station_above_sea_level,report_timestamp,longitude,latitude
9253,1434795,59878,standard_deviation_ozone,4.0,None,MKIII,316,24.0,2012-08-18,5.18,52.1
9254,1434765,59877,total_ozone_column,279.8,Dobson-units,MKIII,316,15.0,2012-08-19,5.18,52.1
9255,1434796,59878,total_ozone_column,279.8,Dobson-units,MKIII,316,24.0,2012-08-19,5.18,52.1
9256,1434765,59877,standard_deviation_ozone,3.2,None,MKIII,316,15.0,2012-08-19,5.18,52.1
9257,1434796,59878,standard_deviation_ozone,3.2,None,MKIII,316,24.0,2012-08-19,5.18,52.1
9258,1434766,59877,total_ozone_column,286.5,Dobson-units,MKIII,316,15.0,2012-08-20,5.18,52.1
9259,1434797,59878,total_ozone_column,286.5,Dobson-units,MKIII,316,24.0,2012-08-20,5.18,52.1
9260,1434766,59877,standard_deviation_ozone,2.0,None,MKIII,316,15.0,2012-08-20,5.18,52.1
9261,1434797,59878,standard_deviation_ozone,2.0,None,MKIII,316,24.0,2012-08-20,5.18,52.1
9262,1434767,59877,total_ozone_column,283.8,Dobson-units,MKIII,316,15.0,2012-08-21,5.18,52.1
9263,1434798,59878,total_ozone_column,283.8,Dobson-units,MKIII,316,24.0,2012-08-21,5.18,52.1
9264,1434767,59877,standard_deviation_ozone,1.8,None,MKIII,316,15.0,2012-08-21,5.18,52.1
9265,1434798,59878,standard_deviation_ozone,1.8,None,MKIII,316,24.0,2012-08-21,5.18,52.1
9266,1434768,59877,total_ozone_column,298.9,Dobson-units,MKIII,316,15.0,2012-08-22,5.18,52.1
9267,1434799,59878,total_ozone_column,298.9,Dobson-units,MKIII,316,24.0,2012-08-22,5.18,52.1
9268,1434768,59877,standard_deviation_ozone,1.8,None,MKIII,316,15.0,2012-08-22,5.18,52.1
9269,1434799,59878,standard_deviation_ozone,1.8,None,MKIII,316,24.0,2012-08-22,5.18,52.1
9270,1434769,59877,total_ozone_column,298.6,Dobson-units,MKIII,316,15.0,2012-08-23,5.18,52.1
9271,1434800,59878,total_ozone_column,298.6,Dobson-units,MKIII,316,24.0,2012-08-23,5.18,52.1
9272,1434769,59877,standard_deviation_ozone,1.4,None,MKIII,316,15.0,2012-08-23,5.18,52.1
9273,1434800,59878,standard_deviation_ozone,1.4,None,MKIII,316,24.0,2012-08-23,5.18,52.1
9274,1434770,59877,total_ozone_column,307.4,Dobson-units,MKIII,316,15.0,2012-08-24,5.18,52.1
9275,1434801,59878,total_ozone_column,307.4,Dobson-units,MKIII,316,24.0,2012-08-24,5.18,52.1
9276,1434770,59877,standard_deviation_ozone,4.0,None,MKIII,316,15.0,2012-08-24,5.18,52.1
9277,1434801,59878,standard_deviation_ozone,4.0,None,MKIII,316,24.0,2012-08-24,5.18,52.1
9278,1434771,59877,total_ozone_column,312.2,Dobson-units,MKIII,316,15.0,2012-08-25,5.18,52.1
9279,1434802,59878,total_ozone_column,312.2,Dobson-units,MKIII,316,24.0,2012-08-25,5.18,52.1
9280,1434771,59877,standard_deviation_ozone,3.2,None,MKIII,316,15.0,2012-08-25,5.18,52.1
9281,1434802,59878,standard_deviation_ozone,3.2,None,MKIII,316,24.0,2012-08-25,5.18,52.1
9282,1434772,59877,total_ozone_column,328.0,Dobson-units,MKIII,316,15.0,2012-08-26,5.18,52.1
9283,1434803,59878,total_ozone_column,328.2,Dobson-units,MKIII,316,24.0,2012-08-26,5.18,52.1
9284,1434772,59877,standard_deviation_ozone,4.5,None,MKIII,316,15.0,2012-08-26,5.18,52.1
9285,1434803,59878,standard_deviation_ozone,4.3,None,MKIII,316,24.0,2012-08-26,5.18,52.1
9286,1434773,59877,total_ozone_column,288.9,Dobson-units,MKIII,316,15.0,2012-08-27,5.18,52.1
9287,1434804,59878,total_ozone_column,288.9,Dobson-units,MKIII,316,24.0,2012-08-27,5.18,52.1
9288,1434773,59877,standard_deviation_ozone,4.2,None,MKIII,316,15.0,2012-08-27,5.18,52.1
9289,1434804,59878,standard_deviation_ozone,4.1,None,MKIII,316,24.0,2012-08-27,5.18,52.1
9290,1434774,59877,total_ozone_column,302.6,Dobson-units,MKIII,316,15.0,2012-08-28,5.18,52.1
9291,1434805,59878,total_ozone_column,302.0,Dobson-units,MKIII,316,24.0,2012-08-28,5.18,52.1
9292,1434774,59877,standard_deviation_ozone,5.2,None,MKIII,316,15.0,2012-08-28,5.18,52.1
9293,1434805,59878,standard_deviation_ozone,5.3,None,MKIII,316,24.0,2012-08-28,5.18,52.1
9294,1434775,59877,total_ozone_column,305.4,Dobson-units,MKIII,316,15.0,2012-08-29,5.18,52.1
9295,1434806,59878,total_ozone_column,305.4,Dobson-units,MKIII,316,24.0,2012-08-29,5.18,52.1
9296,1434775,59877,standard_deviation_ozone,2.6,None,MKIII,316,15.0,2012-08-29,5.18,52.1
9297,1434806,59878,standard_deviation_ozone,2.5,None,MKIII,316,24.0,2012-08-29,5.18,52.1
9298,1434776,59877,total_ozone_column,318.4,Dobson-units,MKIII,316,15.0,2012-08-30,5.18,52.1
9299,1434807,59878,total_ozone_column,318.6,Dobson-units,MKIII,316,24.0,2012-08-30,5.18,52.1
9300,1434776,59877,standard_deviation_ozone,2.9,None,MKIII,316,15.0,2012-08-30,5.18,52.1
9301,1434807,59878,standard_deviation_ozone,3.0,None,MKIII,316,24.0,2012-08-30,5.18,52.1
9302,1434777,59877,total_ozone_column,333.4,Dobson-units,MKIII,316,15.0,2012-08-31,5.18,52.1
9303,1434808,59878,total_ozone_column,333.2,Dobson-units,MKIII,316,24.0,2012-08-31,5.18,52.1
9304,1434777,59877,standard_deviation_ozone,6.8,None,MKIII,316,15.0,2012-08-31,5.18,52.1
9305,1434808,59878,standard_deviation_ozone,6.8,None,MKIII,316,24.0,2012-08-31,5.18,52.1
9306,1434809,59879,total_ozone_column,285.8,Dobson-units,MKIII,316,15.0,2012-09-01,5.18,52.1
9307,1434839,59880,total_ozone_column,285.8,Dobson-units,MKIII,316,24.0,2012-09-01,5.18,52.1
9308,1434809,59879,standard_deviation_ozone,4.6,None,MKIII,316,15.0,2012-09-01,5.18,52.1
9309,1434839,59880,standard_deviation_ozone,4.6,None,MKIII,316,24.0,2012-09-01,5.18,52.1
9310,1434810,59879,total_ozone_column,287.6,Dobson-units,MKIII,316,15.0,2012-09-02,5.18,52.1
9311,1434840,59880,total_ozone_column,288.2,Dobson-units,MKIII,316,24.0,2012-09-02,5.18,52.1
9312,1434810,59879,standard_deviation_ozone,1.1,None,MKIII,316,15.0,2012-09-02,5.18,52.1
9313,1434840,59880,standard_deviation_ozone,0.8,None,MKIII,316,24.0,2012-09-02,5.18,52.1
9314,1434811,59879,total_ozone_column,282.8,Dobson-units,MKIII,316,15.0,2012-09-03,5.18,52.1
9315,1434841,59880,total_ozone_column,282.8,Dobson-units,MKIII,316,24.0,2012-09-03,5.18,52.1
9316,1434811,59879,standard_deviation_ozone,3.0,None,MKIII,316,15.0,2012-09-03,5.18,52.1
9317,1434841,59880,standard_deviation_ozone,3.0,None,MKIII,316,24.0,2012-09-03,5.18,52.1
9318,1434812,59879,total_ozone_column,265.9,Dobson-units,MKIII,316,15.0,2012-09-04,5.18,52.1
9319,1434842,59880,total_ozone_column,265.9,Dobson-units,MKIII,316,24.0,2012-09-04,5.18,52.1
9320,1434812,59879,standard_deviation_ozone,2.1,None,MKIII,316,15.0,2012-09-04,5.18,52.1
9321,1434842,59880,standard_deviation_ozone,2.1,None,MKIII,316,24.0,2012-09-04,5.18,52.1
9322,1434813,59879,total_ozone_column,279.9,Dobson-units,MKIII,316,15.0,2012-09-05,5.18,52.1
9323,1434843,59880,total_ozone_column,279.9,Dobson-units,MKIII,316,24.0,2012-09-05,5.18,52.1
9324,1434813,59879,standard_deviation_ozone,3.9,None,MKIII,316,15.0,2012-09-05,5.18,52.1
9325,1434843,59880,standard_deviation_ozone,3.9,None,MKIII,316,24.0,2012-09-05,5.18,52.1
9326,1434814,59879,total_ozone_column,278.8,Dobson-units,MKIII,316,15.0,2012-09-06,5.18,52.1
9327,1434844,59880,total_ozone_column,278.8,Dobson-units,MKIII,316,24.0,2012-09-06,5.18,52.1
9328,1434814,59879,standard_deviation_ozone,1.7,None,MKIII,316,15.0,2012-09-06,5.18,52.1
9329,1434844,59880,standard_deviation_ozone,1.7,None,MKIII,316,24.0,2012-09-06,5.18,52.1
9330,1434815,59879,total_ozone_column,269.4,Dobson-units,MKIII,316,15.0,2012-09-07,5.18,52.1
9331,1434845,59880,total_ozone_column,269.4,Dobson-units,MKIII,316,24.0,2012-09-07,5.18,52.1
9332,1434815,59879,standard_deviation_ozone,1.3,None,MKIII,316,15.0,2012-09-07,5.18,52.1
9333,1434845,59880,standard_deviation_ozone,1.3,None,MKIII,316,24.0,2012-09-07,5.18,52.1
9334,1434816,59879,total_ozone_column,275.4,Dobson-units,MKIII,316,15.0,2012-09-08,5.18,52.1
9335,1434846,59880,total_ozone_column,275.4,Dobson-units,MKIII,316,24.0,2012-09-08,5.18,52.1
9336,1434816,59879,standard_deviation_ozone,4.4,None,MKIII,316,15.0,2012-09-08,5.18,52.1
9337,1434846,59880,standard_deviation_ozone,4.4,None,MKIII,316,24.0,2012-09-08,5.18,52.1
9338,1434817,59879,total_ozone_column,292.3,Dobson-units,MKIII,316,15.0,2012-09-09,5.18,52.1
9339,1434847,59880,total_ozone_column,292.3,Dobson-units,MKIII,316,24.0,2012-09-09,5.18,52.1
9340,1434817,59879,standard_deviation_ozone,6.3,None,MKIII,316,15.0,2012-09-09,5.18,52.1
9341,1434847,59880,standard_deviation_ozone,6.3,None,MKIII,316,24.0,2012-09-09,5.18,52.1
9342,1434818,59879,total_ozone_column,291.1,Dobson-units,MKIII,316,15.0,2012-09-10,5.18,52.1
9343,1434848,59880,total_ozone_column,291.4,Dobson-units,MKIII,316,24.0,2012-09-10,5.18,52.1
9344,1434818,59879,standard_deviation_ozone,4.3,None,MKIII,316,15.0,2012-09-10,5.18,52.1
9345,1434848,59880,standard_deviation_ozone,4.5,None,MKIII,316,24.0,2012-09-10,5.18,52.1
9346,1434819,59879,total_ozone_column,301.7,Dobson-units,MKIII,316,15.0,2012-09-11,5.18,52.1
9347,1434849,59880,total_ozone_column,301.7,Dobson-units,MKIII,316,24.0,2012-09-11,5.18,52.1
9348,1434819,59879,standard_deviation_ozone,5.1,None,MKIII,316,15.0,2012-09-11,5.18,52.1
9349,1434849,59880,standard_deviation_ozone,5.1,None,MKIII,316,24.0,2012-09-11,5.18,52.1
9350,1434820,59879,total_ozone_column,325.2,Dobson-units,MKIII,316,15.0,2012-09-12,5.18,52.1
9351,1434850,59880,total_ozone_column,325.2,Dobson-units,MKIII,316,24.0,2012-09-12,5.18,52.1
9352,1434820,59879,standard_deviation_ozone,5.3,None,MKIII,316,15.0,2012-09-12,5.18,52.1
9353,1434850,59880,standard_deviation_ozone,5.3,None,MKIII,316,24.0,2012-09-12,5.18,52.1
9354,1434821,59879,total_ozone_column,287.4,Dobson-units,MKIII,316,15.0,2012-09-13,5.18,52.1
9355,1434851,59880,total_ozone_column,287.3,Dobson-units,MKIII,316,24.0,2012-09-13,5.18,52.1
9356,1434821,59879,standard_deviation_ozone,7.2,None,MKIII,316,15.0,2012-09-13,5.18,52.1
9357,1434851,59880,standard_deviation_ozone,7.2,None,MKIII,316,24.0,2012-09-13,5.18,52.1
9358,1434822,59879,total_ozone_column,288.7,Dobson-units,MKIII,316,15.0,2012-09-14,5.18,52.1
9359,1434852,59880,total_ozone_column,288.7,Dobson-units,MKIII,316,24.0,2012-09-14,5.18,52.1
9360,1434822,59879,standard_deviation_ozone,1.0,None,MKIII,316,15.0,2012-09-14,5.18,52.1
9361,1434852,59880,standard_deviation_ozone,1.0,None,MKIII,316,24.0,2012-09-14,5.18,52.1
9362,1434823,59879,total_ozone_column,279.1,Dobson-units,MKIII,316,15.0,2012-09-15,5.18,52.1
9363,1434853,59880,total_ozone_column,279.1,Dobson-units,MKIII,316,24.0,2012-09-15,5.18,52.1
9364,1434823,59879,standard_deviation_ozone,2.5,None,MKIII,316,15.0,2012-09-15,5.18,52.1
9365,1434853,59880,standard_deviation_ozone,2.5,None,MKIII,316,24.0,2012-09-15,5.18,52.1
9366,1434824,59879,total_ozone_column,284.6,Dobson-units,MKIII,316,15.0,2012-09-16,5.18,52.1
9367,1434854,59880,total_ozone_column,284.6,Dobson-units,MKIII,316,24.0,2012-09-16,5.18,52.1
9368,1434824,59879,standard_deviation_ozone,1.3,None,MKIII,316,15.0,2012-09-16,5.18,52.1
9369,1434854,59880,standard_deviation_ozone,1.3,None,MKIII,316,24.0,2012-09-16,5.18,52.1
9370,1434825,59879,total_ozone_column,288.2,Dobson-units,MKIII,316,15.0,2012-09-17,5.18,52.1
9371,1434855,59880,total_ozone_column,288.2,Dobson-units,MKIII,316,24.0,2012-09-17,5.18,52.1
9372,1434825,59879,standard_deviation_ozone,2.1,None,MKIII,316,15.0,2012-09-17,5.18,52.1
9373,1434855,59880,standard_deviation_ozone,2.1,None,MKIII,316,24.0,2012-09-17,5.18,52.1
9374,1434826,59879,total_ozone_column,291.5,Dobson-units,MKIII,316,15.0,2012-09-18,5.18,52.1
9375,1434856,59880,total_ozone_column,291.5,Dobson-units,MKIII,316,24.0,2012-09-18,5.18,52.1
9376,1434826,59879,standard_deviation_ozone,4.5,None,MKIII,316,15.0,2012-09-18,5.18,52.1
9377,1434856,59880,standard_deviation_ozone,4.5,None,MKIII,316,24.0,2012-09-18,5.18,52.1
9378,1434827,59879,total_ozone_column,322.6,Dobson-units,MKIII,316,15.0,2012-09-19,5.18,52.1
9379,1434857,59880,total_ozone_column,322.6,Dobson-units,MKIII,316,24.0,2012-09-19,5.18,52.1
9380,1434827,59879,standard_deviation_ozone,1.9,None,MKIII,316,15.0,2012-09-19,5.18,52.1
9381,1434857,59880,standard_deviation_ozone,1.9,None,MKIII,316,24.0,2012-09-19,5.18,52.1
9382,1434828,59879,total_ozone_column,306.2,Dobson-units,MKIII,316,15.0,2012-09-20,5.18,52.1
9383,1434858,59880,total_ozone_column,306.3,Dobson-units,MKIII,316,24.0,2012-09-20,5.18,52.1
9384,1434828,59879,standard_deviation_ozone,2.7,None,MKIII,316,15.0,2012-09-20,5.18,52.1
9385,1434858,59880,standard_deviation_ozone,2.3,None,MKIII,316,24.0,2012-09-20,5.18,52.1
9386,1434829,59879,total_ozone_column,300.2,Dobson-units,MKIII,316,15.0,2012-09-21,5.18,52.1
9387,1434859,59880,total_ozone_column,300.2,Dobson-units,MKIII,316,24.0,2012-09-21,5.18,52.1
9388,1434829,59879,standard_deviation_ozone,3.2,None,MKIII,316,15.0,2012-09-21,5.18,52.1
9389,1434859,59880,standard_deviation_ozone,3.2,None,MKIII,316,24.0,2012-09-21,5.18,52.1
9390,1434830,59879,total_ozone_column,299.2,Dobson-units,MKIII,316,15.0,2012-09-22,5.18,52.1
9391,1434860,59880,total_ozone_column,299.1,Dobson-units,MKIII,316,24.0,2012-09-22,5.18,52.1
9392,1434830,59879,standard_deviation_ozone,4.9,None,MKIII,316,15.0,2012-09-22,5.18,52.1
9393,1434860,59880,standard_deviation_ozone,4.8,None,MKIII,316,24.0,2012-09-22,5.18,52.1
9394,1434831,59879,total_ozone_column,264.7,Dobson-units,MKIII,316,15.0,2012-09-23,5.18,52.1
9395,1434861,59880,total_ozone_column,264.6,Dobson-units,MKIII,316,24.0,2012-09-23,5.18,52.1
9396,1434831,59879,standard_deviation_ozone,1.8,None,MKIII,316,15.0,2012-09-23,5.18,52.1
9397,1434861,59880,standard_deviation_ozone,1.8,None,MKIII,316,24.0,2012-09-23,5.18,52.1
9398,1434832,59879,total_ozone_column,269.3,Dobson-units,MKIII,316,15.0,2012-09-24,5.18,52.1
9399,1434862,59880,total_ozone_column,269.3,Dobson-units,MKIII,316,24.0,2012-09-24,5.18,52.1
9400,1434832,59879,standard_deviation_ozone,4.1,None,MKIII,316,15.0,2012-09-24,5.18,52.1
9401,1434862,59880,standard_deviation_ozone,4.2,None,MKIII,316,24.0,2012-09-24,5.18,52.1
9402,1434833,59879,total_ozone_column,318.5,Dobson-units,MKIII,316,15.0,2012-09-25,5.18,52.1
9403,1434863,59880,total_ozone_column,318.5,Dobson-units,MKIII,316,24.0,2012-09-25,5.18,52.1
9404,1434833,59879,standard_deviation_ozone,3.3,None,MKIII,316,15.0,2012-09-25,5.18,52.1
9405,1434863,59880,standard_deviation_ozone,3.3,None,MKIII,316,24.0,2012-09-25,5.18,52.1
9406,1434834,59879,total_ozone_column,317.7,Dobson-units,MKIII,316,15.0,2012-09-26,5.18,52.1
9407,1434864,59880,total_ozone_column,317.4,Dobson-units,MKIII,316,24.0,2012-09-26,5.18,52.1
9408,1434834,59879,standard_deviation_ozone,8.9,None,MKIII,316,15.0,2012-09-26,5.18,52.1
9409,1434864,59880,standard_deviation_ozone,8.7,None,MKIII,316,24.0,2012-09-26,5.18,52.1
9410,1434835,59879,total_ozone_column,327.8,Dobson-units,MKIII,316,15.0,2012-09-27,5.18,52.1
9411,1434865,59880,total_ozone_column,327.8,Dobson-units,MKIII,316,24.0,2012-09-27,5.18,52.1
9412,1434835,59879,standard_deviation_ozone,0.9,None,MKIII,316,15.0,2012-09-27,5.18,52.1
9413,1434865,59880,standard_deviation_ozone,0.9,None,MKIII,316,24.0,2012-09-27,5.18,52.1
9414,1434836,59879,total_ozone_column,308.2,Dobson-units,MKIII,316,15.0,2012-09-28,5.18,52.1
9415,1434866,59880,total_ozone_column,308.2,Dobson-units,MKIII,316,24.0,2012-09-28,5.18,52.1
9416,1434836,59879,standard_deviation_ozone,1.5,None,MKIII,316,15.0,2012-09-28,5.18,52.1
9417,1434866,59880,standard_deviation_ozone,1.5,None,MKIII,316,24.0,2012-09-28,5.18,52.1
9418,1434837,59879,total_ozone_column,320.9,Dobson-units,MKIII,316,15.0,2012-09-29,5.18,52.1
9419,1434867,59880,total_ozone_column,320.9,Dobson-units,MKIII,316,24.0,2012-09-29,5.18,52.1
9420,1434837,59879,standard_deviation_ozone,5.2,None,MKIII,316,15.0,2012-09-29,5.18,52.1
9421,1434867,59880,standard_deviation_ozone,5.2,None,MKIII,316,24.0,2012-09-29,5.18,52.1
9422,1434838,59879,total_ozone_column,285.2,Dobson-units,MKIII,316,15.0,2012-09-30,5.18,52.1
9423,1434868,59880,total_ozone_column,285.2,Dobson-units,MKIII,316,24.0,2012-09-30,5.18,52.1
9424,1434838,59879,standard_deviation_ozone,3.6,None,MKIII,316,15.0,2012-09-30,5.18,52.1
9425,1434868,59880,standard_deviation_ozone,3.6,None,MKIII,316,24.0,2012-09-30,5.18,52.1
9426,1434869,59881,total_ozone_column,271.1,Dobson-units,MKIII,316,15.0,2012-10-01,5.18,52.1
9427,1434900,59882,total_ozone_column,271.1,Dobson-units,MKIII,316,24.0,2012-10-01,5.18,52.1
9428,1434869,59881,standard_deviation_ozone,1.1,None,MKIII,316,15.0,2012-10-01,5.18,52.1
9429,1434900,59882,standard_deviation_ozone,1.2,None,MKIII,316,24.0,2012-10-01,5.18,52.1
9430,1434870,59881,total_ozone_column,301.8,Dobson-units,MKIII,316,15.0,2012-10-02,5.18,52.1
9431,1434901,59882,total_ozone_column,301.8,Dobson-units,MKIII,316,24.0,2012-10-02,5.18,52.1
9432,1434870,59881,standard_deviation_ozone,2.9,None,MKIII,316,15.0,2012-10-02,5.18,52.1
9433,1434901,59882,standard_deviation_ozone,2.9,None,MKIII,316,24.0,2012-10-02,5.18,52.1
9434,1434871,59881,total_ozone_column,320.8,Dobson-units,MKIII,316,15.0,2012-10-03,5.18,52.1
9435,1434902,59882,total_ozone_column,320.3,Dobson-units,MKIII,316,24.0,2012-10-03,5.18,52.1
9436,1434871,59881,standard_deviation_ozone,3.0,None,MKIII,316,15.0,2012-10-03,5.18,52.1
9437,1434902,59882,standard_deviation_ozone,2.8,None,MKIII,316,24.0,2012-10-03,5.18,52.1
9438,1434872,59881,total_ozone_column,328.6,Dobson-units,MKIII,316,15.0,2012-10-04,5.18,52.1
9439,1434903,59882,total_ozone_column,328.5,Dobson-units,MKIII,316,24.0,2012-10-04,5.18,52.1
9440,1434872,59881,standard_deviation_ozone,4.0,None,MKIII,316,15.0,2012-10-04,5.18,52.1
9441,1434903,59882,standard_deviation_ozone,3.9,None,MKIII,316,24.0,2012-10-04,5.18,52.1
9442,1434873,59881,total_ozone_column,285.4,Dobson-units,MKIII,316,15.0,2012-10-05,5.18,52.1
9443,1434904,59882,total_ozone_column,285.4,Dobson-units,MKIII,316,24.0,2012-10-05,5.18,52.1
9444,1434873,59881,standard_deviation_ozone,1.3,None,MKIII,316,15.0,2012-10-05,5.18,52.1
9445,1434904,59882,standard_deviation_ozone,1.3,None,MKIII,316,24.0,2012-10-05,5.18,52.1
9446,1434874,59881,total_ozone_column,291.8,Dobson-units,MKIII,316,15.0,2012-10-06,5.18,52.1
9447,1434905,59882,total_ozone_column,291.8,Dobson-units,MKIII,316,24.0,2012-10-06,5.18,52.1
9448,1434874,59881,standard_deviation_ozone,2.1,None,MKIII,316,15.0,2012-10-06,5.18,52.1
9449,1434905,59882,standard_deviation_ozone,2.1,None,MKIII,316,24.0,2012-10-06,5.18,52.1
9450,1434875,59881,total_ozone_column,277.5,Dobson-units,MKIII,316,15.0,2012-10-07,5.18,52.1
9451,1434906,59882,total_ozone_column,277.5,Dobson-units,MKIII,316,24.0,2012-10-07,5.18,52.1
9452,1434875,59881,standard_deviation_ozone,13.3,None,MKIII,316,15.0,2012-10-07,5.18,52.1
9453,1434906,59882,standard_deviation_ozone,13.3,None,MKIII,316,24.0,2012-10-07,5.18,52.1
9454,1434876,59881,total_ozone_column,280.0,Dobson-units,MKIII,316,15.0,2012-10-08,5.18,52.1
9455,1434907,59882,total_ozone_column,279.8,Dobson-units,MKIII,316,24.0,2012-10-08,5.18,52.1
9456,1434876,59881,standard_deviation_ozone,1.5,None,MKIII,316,15.0,2012-10-08,5.18,52.1
9457,1434907,59882,standard_deviation_ozone,1.4,None,MKIII,316,24.0,2012-10-08,5.18,52.1
9458,1434877,59881,total_ozone_column,284.2,Dobson-units,MKIII,316,15.0,2012-10-09,5.18,52.1
9459,1434908,59882,total_ozone_column,284.2,Dobson-units,MKIII,316,24.0,2012-10-09,5.18,52.1
9460,1434877,59881,standard_deviation_ozone,1.7,None,MKIII,316,15.0,2012-10-09,5.18,52.1
9461,1434908,59882,standard_deviation_ozone,1.7,None,MKIII,316,24.0,2012-10-09,5.18,52.1
9462,1434878,59881,total_ozone_column,286.6,Dobson-units,MKIII,316,15.0,2012-10-10,5.18,52.1
9463,1434909,59882,total_ozone_column,286.6,Dobson-units,MKIII,316,24.0,2012-10-10,5.18,52.1
9464,1434878,59881,standard_deviation_ozone,3.5,None,MKIII,316,15.0,2012-10-10,5.18,52.1
9465,1434909,59882,standard_deviation_ozone,3.5,None,MKIII,316,24.0,2012-10-10,5.18,52.1
9466,1434879,59881,total_ozone_column,288.9,Dobson-units,MKIII,316,15.0,2012-10-11,5.18,52.1
9467,1434910,59882,total_ozone_column,288.9,Dobson-units,MKIII,316,24.0,2012-10-11,5.18,52.1
9468,1434879,59881,standard_deviation_ozone,4.2,None,MKIII,316,15.0,2012-10-11,5.18,52.1
9469,1434910,59882,standard_deviation_ozone,4.2,None,MKIII,316,24.0,2012-10-11,5.18,52.1
9470,1434880,59881,total_ozone_column,293.4,Dobson-units,MKIII,316,15.0,2012-10-12,5.18,52.1
9471,1434911,59882,total_ozone_column,293.4,Dobson-units,MKIII,316,24.0,2012-10-12,5.18,52.1
9472,1434880,59881,standard_deviation_ozone,1.4,None,MKIII,316,15.0,2012-10-12,5.18,52.1
9473,1434911,59882,standard_deviation_ozone,1.4,None,MKIII,316,24.0,2012-10-12,5.18,52.1
9474,1434881,59881,total_ozone_column,329.3,Dobson-units,MKIII,316,15.0,2012-10-13,5.18,52.1
9475,1434912,59882,total_ozone_column,328.3,Dobson-units,MKIII,316,24.0,2012-10-13,5.18,52.1
9476,1434881,59881,standard_deviation_ozone,3.4,None,MKIII,316,15.0,2012-10-13,5.18,52.1
9477,1434912,59882,standard_deviation_ozone,3.0,None,MKIII,316,24.0,2012-10-13,5.18,52.1
9478,1434882,59881,total_ozone_column,325.8,Dobson-units,MKIII,316,15.0,2012-10-14,5.18,52.1
9479,1434913,59882,total_ozone_column,326.0,Dobson-units,MKIII,316,24.0,2012-10-14,5.18,52.1
9480,1434882,59881,standard_deviation_ozone,2.3,None,MKIII,316,15.0,2012-10-14,5.18,52.1
9481,1434913,59882,standard_deviation_ozone,2.4,None,MKIII,316,24.0,2012-10-14,5.18,52.1
9482,1434883,59881,total_ozone_column,309.2,Dobson-units,MKIII,316,15.0,2012-10-15,5.18,52.1
9483,1434914,59882,total_ozone_column,309.2,Dobson-units,MKIII,316,24.0,2012-10-15,5.18,52.1
9484,1434883,59881,standard_deviation_ozone,10.9,None,MKIII,316,15.0,2012-10-15,5.18,52.1
9485,1434914,59882,standard_deviation_ozone,10.9,None,MKIII,316,24.0,2012-10-15,5.18,52.1
9486,1434884,59881,total_ozone_column,288.5,Dobson-units,MKIII,316,15.0,2012-10-16,5.18,52.1
9487,1434915,59882,total_ozone_column,288.5,Dobson-units,MKIII,316,24.0,2012-10-16,5.18,52.1
9488,1434884,59881,standard_deviation_ozone,1.7,None,MKIII,316,15.0,2012-10-16,5.18,52.1
9489,1434915,59882,standard_deviation_ozone,1.7,None,MKIII,316,24.0,2012-10-16,5.18,52.1
9490,1434885,59881,total_ozone_column,278.6,Dobson-units,MKIII,316,15.0,2012-10-17,5.18,52.1
9491,1434916,59882,total_ozone_column,278.6,Dobson-units,MKIII,316,24.0,2012-10-17,5.18,52.1
9492,1434885,59881,standard_deviation_ozone,0.2,None,MKIII,316,15.0,2012-10-17,5.18,52.1
9493,1434916,59882,standard_deviation_ozone,0.2,None,MKIII,316,24.0,2012-10-17,5.18,52.1
9494,1434886,59881,total_ozone_column,259.1,Dobson-units,MKIII,316,15.0,2012-10-18,5.18,52.1
9495,1434917,59882,total_ozone_column,259.1,Dobson-units,MKIII,316,24.0,2012-10-18,5.18,52.1
9496,1434886,59881,standard_deviation_ozone,0.5,None,MKIII,316,15.0,2012-10-18,5.18,52.1
9497,1434917,59882,standard_deviation_ozone,0.5,None,MKIII,316,24.0,2012-10-18,5.18,52.1
9498,1434887,59881,total_ozone_column,261.9,Dobson-units,MKIII,316,15.0,2012-10-19,5.18,52.1
9499,1434918,59882,total_ozone_column,261.9,Dobson-units,MKIII,316,24.0,2012-10-19,5.18,52.1
9500,1434887,59881,standard_deviation_ozone,1.4,None,MKIII,316,15.0,2012-10-19,5.18,52.1
9501,1434918,59882,standard_deviation_ozone,1.5,None,MKIII,316,24.0,2012-10-19,5.18,52.1
9502,1434888,59881,total_ozone_column,263.8,Dobson-units,MKIII,316,15.0,2012-10-20,5.18,52.1
9503,1434919,59882,total_ozone_column,262.3,Dobson-units,MKIII,316,24.0,2012-10-20,5.18,52.1
9504,1434888,59881,standard_deviation_ozone,2.5,None,MKIII,316,15.0,2012-10-20,5.18,52.1
